"#","Schedule Due","Kode SL","Snfg","Nama Fg","Jumlah Pcs","Qty Release","Qty Not Hit","Type","Remark","Level 1","Level 2","Level 3","Actions"
"1","2022-07-18","RT1 ","TC-R3LLF02-W/H0048","Wardah Lightening Powder Foundation Light Feel 02 Golden Beige 12 g","7272","6721","551","NI","(not set)","(not set)","(not set)","(not set)",""
"2","2022-07-18","LQ1 ","MASK-EEVE-W7GR/H0019","Wardah EyeXpert The Volume Expert Mascara 7 gr (Pc(s))","27120","25880","1240","NI","(not set)","(not set)","(not set)","(not set)",""
"3","2022-07-18","ADL1 ","M-AN1-EM/H0006","Emina Natura Pal Gel Moisturizer 20 ml","8627","8388","239","NI","(not set)","(not set)","(not set)","(not set)",""
"4","2022-07-18","ABD1 ","L-CUMKORC-W/H0016","Wardah Colorfit Ultralight Matte Lipstick 11 Sunkissed Jeju 3.6 g","4752","4440","312","NI","(not set)","(not set)","(not set)","(not set)",""
"5","2022-07-18","RV3 ","TC-R3LLF04-W/H0035","Wardah Lightening Powder Foundation Light Feel 04 Natural 12 g","7488","7197","291","NI","(not set)","(not set)","(not set)","(not set)",""
"6","2022-07-18","LK1 ","L-EMC10-W4GR/H0003","Wardah Exclusive Matte Lip Cream 10 Berry Pretty 4 gr (Pc(s))","10368","10079","289","NI","(not set)","(not set)","(not set)","(not set)",""
"7","2022-07-18","GC1 ","CB-P1G-P240/H0002","Putri Natural Creambath Ginseng 240 ML (Pc(s))","1128","792","336","NI","(not set)","(not set)","(not set)","(not set)",""
"8","2022-07-18","MP1 ","F-RELF03-W/H0004","Wardah Exclusive Liquid Foundation 03 Sandy Beige 20 ml","22512","21896","616","NI","(not set)","(not set)","(not set)","(not set)",""
"9","2022-07-18","UN1 ","EB-IPB3M01-W5.5G/H0005","Wardah Instaperfect BROWFESSIONAL 3D Brow Mascara 01. BROWN 5.5 g","2456","2419","37","NI","(not set)","(not set)","(not set)","(not set)",""
"10","2022-07-18","WV5 ","FT-LFT-W/H0062","Wardah Lightening Face Toner 125 ml","23640","22632","1008","NI","(not set)","(not set)","(not set)","(not set)",""
"11","2022-07-18","AB3 ","ES-W0I-W3,3GR/H0016","Wardah Eye Shadow I 3,3 gr (pc(s))","9480","8107","1373","NI","(not set)","(not set)","(not set)","(not set)",""
"12","2022-07-18","VN1 ","TC-RRE02-W/H0042","Wardah Refill Exclusive Two Way Cake 02 Light Beige 12 g","7425","7198","227","NI","(not set)","(not set)","(not set)","(not set)",""
"13","2022-07-18","QP6 ","ES-W1G-W3,3GR/H0012","Wardah Eye Shadow G 3,3 gr (pc(s))","1800","1737","63","NI","(not set)","(not set)","(not set)","(not set)",""
"14","2022-07-18","UZ1 ","L-CSGC104-MO/H0008","MAKE OVER Color Stick Gloss Crayon 104 Chloe 3 g","180","159","21","NI","(not set)","(not set)","(not set)","(not set)",""
"15","2022-07-18","RS2 ","TC-R3LLF01-W/H0035","Wardah Lightening Powder Foundation Light Feel 01 Light Beige 12 g","7488","7389","99","NI","(not set)","(not set)","(not set)","(not set)",""
"16","2022-07-18","ZI1 ","FW-LWFN1-W/H0019","Wardah Lightening Whip Facial Foam 50 ml","18500","18050","450","NI","(not set)","(not set)","(not set)","(not set)",""
"17","2022-07-18","AAQ1 ","L-HSLWE-MO/H0009","Make Over Hydrastay Smooth Lip Whip C05 Swift 6.5 g","504","489","15","NI","(not set)","(not set)","(not set)","(not set)",""
"18","2022-07-18","VM1 ","TC-RRE01-W/H0018","Wardah Refill Exclusive Two Way Cake 01 Sheer Pink 12 g","7515","7297","218","NI","(not set)","(not set)","(not set)","(not set)",""
"19","2022-07-18","LL1 ","L-EMC11-W4GR/H0008","Wardah Exclusive Matte Lip Cream 11 Oh So Nude 4 gr (Pc(s))","10368","10272","96","NI","(not set)","(not set)","(not set)","(not set)",""
"20","2022-07-18","aza1 ","MY-FWPCSAC-KA/H0003","Malaysia Kahf Oil and Acne Care Face Wash 100 ml","9508","8790","718","NI","(not set)","(not set)","(not set)","(not set)",""
"21","2022-07-18","RS1 ","TC-R3LLF01-W/H0034","Wardah Lightening Powder Foundation Light Feel 01 Light Beige 12 g","7488","7338","150","NI","(not set)","(not set)","(not set)","(not set)",""
"22","2022-07-18","AFM1 ","F-EVLLF03-W/H0006","Wardah Everyday Luminous Liquid Foundation – 03 Beige 35 ml","26136","24732","1404","NI","(not set)","(not set)","(not set)","(not set)",""
"23","2022-07-18","QF1 ","FM-RLN2-W/H0011","Wardah Lightening Blue Clay Mask 50 g","19049","18900","149","NI","(not set)","(not set)","(not set)","(not set)",""
"24","2022-07-18","akd1 ","HBW-ETBWAN2-W/H0001","Earth Love Life East Balinese Bamboo &amp; Oriental Mint Body Wash 450 ml","2907","1833","1074","NI","(not set)","(not set)","(not set)","(not set)",""
"25","2022-07-18","RS3 ","TC-R3LLF01-W/H0036","Wardah Lightening Powder Foundation Light Feel 01 Light Beige 12 g","7488","7006","482","NI","(not set)","(not set)","(not set)","(not set)",""
"26","2022-07-18","PY1 ","M-RWSDCN2-W/H0009","Wardah Crystal Secret Brightening Day Cream 30 g","31858","31080","778","NI","(not set)","(not set)","(not set)","(not set)",""
"27","2022-07-18","ayz1 ","MY-FWPCSRB-KA/H0003","Malaysia Kahf Skin Energizing and Brightening Face Wash 100 ml","9360","8835","525","NI","(not set)","(not set)","(not set)","(not set)",""
"28","2022-07-18","(not set)","F-RELF04-W/BSH0004","Wardah Exclusive Liquid Foundation 04 Natural 20 ml","6888","5544","1344","NI","(not set)","(not set)","(not set)","(not set)",""
"29","2022-07-18","bi1 ","FW-PCSAC-KA/H0096","Kahf Oil and Acne Care Face Wash 100 ml","9508","8805","703","NI","(not set)","(not set)","(not set)","(not set)",""
"30","2022-07-17","YZ2 ","L-CUM04-W/H0012","Wardah Colorfit Ultralight Matte Lipstick 04 Mocca Brown 3.6 g","4752","4555","197","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"31","2022-07-17","CB1 ","L-CUMKORA-W/H0005","Wardah Colorfit Ultralight Matte Lipstick 09 Romantic Namsan 3.6 g","4752","4236","516","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"32","2022-07-17","VX1 ","L-REMA17-W/H0013","Wardah Exclusive Matte Lipstick 17 Gorgeous Pink 3.5 g","1065","1044","21","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"33","2022-07-17","RK2 ","L-CM11-EM5.5GR/H0019","Emina Creamatte 11 Amazeballs 5.5 gr","2304","","2304","NH,NI","(not set)","(not set)","(not set)","(not set)",""
"34","2022-07-17","AAT1 ","L-HSLWK-MO/H0012","Make Over Hydrastay Smooth Lip Whip C11 Suave 6.5 g","504","476","28","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"35","2022-07-16","tm5","HBW-BWN2A-BD/BSH0005","Biodef Natural Protection Mint + Sea Salt Body Wash Antiseptik Alami Pouch 400 ml","168","144","24","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"36","2022-07-16","aca1 ","FT-FTVC-OMG/H0030","OMG Oh My Glow Peach Glowing Toner 100 ml","9648","9596","52","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"37","2022-07-16","WF1 ","L-REMA01-W/H0011","Wardah Exclusive Matte Lipstick 01 Pink 3.5 g","1065","1025","40","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"38","2022-07-16","ADV3 ","FW-FW01-KA/H0072","Kahf Gentle Exfoliating Face Scrub 100 ml","9120","8910","210","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"39","2022-07-16","UA1 ","L-IPMMS04-W3.5G/H0003","Wardah Instaperfect MATTETITUDE Matte Stain Lipstick 04. BUZZ 3.5 g","648","635","13","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"40","2022-07-16","LE1 ","M-BSTUC-EM/H0021","Emina Bright Stuff Tone Up Cream 20 ml","44446","25920","18526","NI","(not set)","(not set)","(not set)","(not set)",""
"41","2022-07-16","SB2 ","A-PRT-W100ML/H0030","Wardah Acnederm Pore Refining Toner 100 ml (Pc(s))","7929","7800","129","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"42","2022-07-16","ln1","EB-DMCL-MO/H0004","MAKE OVER Powerstay Brow Definer Mascara 02 Chocolate 6.5 g","5904","5832","72","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"43","2022-07-16","AAY1 ","L-HSLWD-MO/H0010","Make Over Hydrastay Smooth Lip Whip C04 Real 6.5 g","504","480","24","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"44","2022-07-16","se1 ","TC-RR3LLF06-W/H0016","Wardah Refill Lightening Powder Foundation Light Feel 06 Ivory 12 g","4464","4352","112","NI","di close karena bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"45","2022-07-16","rw1 ","L-GS02-EM/BSH0001","Emina Glossy Stain 02 Apple Shower 3 g","5280","4800","480","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"46","2022-07-16","ff2","BP-HREDT-KA/BSH0002","Kahf Humbling Forest Eau de Toilette 35 ml","1144","1056","88","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"47","2022-07-16","ZP1 ","L-CVM013-W/H0020","Wardah Colorfit Velvet Matte Lip Mousse 13 Sweet Cinnamon 4 g","18084","17664","420","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"48","2022-07-16","HJ1 ","TC-W3RELLB1-W12G/H0015","Wardah Refill Evd Lum Two Way Cake 01 Light Beige 12 g (Pc(s))","7344","7302","42","NI","Di close karena bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"49","2022-07-16","UD1 ","L-IPMMS02-W3.5G/H0010","Wardah Instaperfect MATTETITUDE Matte Stain Lipstick 02. NOBLE 3.5 g","792","705","87","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"50","2022-07-16","QA6 ","FW-AH-W60ML/H0018","Wardah Nature Daily Aloe Hydramild Facial Wash 60 ml","15485","15408","77","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"51","2022-07-16","UP1 ","M-RPBSPF-W20ML/H0022","Wardah Perfect Bright Moisturizer SPF 28 20 ml","45360","44784","576","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"52","2022-07-16","FH2 ","TC-RPC04-MO12G/H0013","MAKE OVER Perfect Cover Refill TWC 04 Desert 12 g (Pc(s))","4608","4357","251","NI","Di close  karena bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"53","2022-07-16","ADE1 ","F-EVLLF02-W/H0009","Wardah Everyday Luminous Liquid Foundation – 02 Light Beige 35 ml","24588","24372","216","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"54","2022-07-16","WV4 ","FT-LFT-W/H0061","Wardah Lightening Face Toner 125 ml","23640","22896","744","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"55","2022-07-16","fh1 ","BP-RHEDT-KA/BSH0002","Kahf Revered Oud Eau de Toilette 35 ml","968","880","88","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"56","2022-07-16","PN1 ","L-CUMKORD-W/H0015","Wardah Colorfit Ultralight Matte Lipstick 12 Autumn Nami 3.6 g","4752","4464","288","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"57","2022-07-16","EN1 ","BO-CLCPI-EM10ML/H0008","Emina Cheek Lit Cream Blush Pink 10 ml (Pc(s))","3760","3710","50","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"58","2022-07-16","aie1 ","M-RRYNCN2-W/BSH0003","Wardah Renew You Night Cream 30 g (Pc(s))","864","624","240","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"59","2022-07-16","FA1 ","TWC-CLFTD-W/H0021","Wardah Colorfit Velvet Powder Foundation 32N Neutral Beige 11 g","2916","2880","36","NI","Di close karena bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"60","2022-07-15","FH1 ","TC-RPC04-MO12G/H0012","MAKE OVER Perfect Cover Refill TWC 04 Desert 12 g (Pc(s))","4608","4380","228","NI","Di close karena bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"61","2022-07-15","VP1 ","A-DM-W40ML/H0019","Wardah Acnederm Day Moisturizer 40 ml (Pc(s))","13296","13200","96","NI","(not set)","(not set)","(not set)","(not set)",""
"62","2022-07-15","KB1 ","FM-GS-EM60ML/H0002","Emina Grape Seed Olive Face Mask 60 ml (Pc(s))","2861","","2861","NH,NI","BULK AGING","Quality","Bulk Pending / Rework / Reject","Kendala Proses",""
"63","2022-07-15","KU1 ","BO-CLPPPML-EM3.5GR/H0026","Emina Cheek Lit Pressed Blush Marshmallow Lady 3.5 gr (Pc(s))","3000","2985","15","NI","Di close karena bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"64","2022-07-15","FY2 ","LU-P1P3P-P720/H0061","Putri Platinum Pustreite Step 1 720 ML (Pc(s))","230","228","2","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"65","2022-07-15","AVU1 ","S-A1SEC-W/H0012","Wardah Anti Dandruff Shampoo 170 ml","16651","16272","379","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"66","2022-07-15","qb1 ","EB-SMUEMA-EM/H0013","Emina Squeeze Me Up Browcara Woody 8 g","5232","4734","498","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"67","2022-07-15","AJV1 ","L-LTC-OMG/H0002","OMG Oh My Glam Juicy Kiss Lip Tint Serum – 03 Juicy Peach","8876","","8876","NH","(not set)","(not set)","(not set)","(not set)",""
"68","2022-07-15","SA1 ","TC-RR3LLF02-W/H0042","Wardah Refill Lightening Powder Foundation Light Feel 02 Golden Beige 12 g","26208","26004","204","NI","Di close karena bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"69","2022-07-15","IZ1 ","EL-PPLJB-MO2.7G/H0007","MAKE OVER Powerstay Precision Liquid Liner Jet Black 2.7 g","1660","1280","380","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"70","2022-07-15","SB1 ","TC-RR3LLF03-W/H0034","Wardah Refill Lightening Powder Foundation Light Feel 03 Sheer Pink 12 g","27360","26394","966","NI","Di close karena bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"71","2022-07-15","BR1 ","B-PT03-MO35G/H0013","MAKE OVER Silky Smooth Translucent Powder 03 Champagne 35 g (Pc(s)","1020","","1020","NI","Efek domino karena bulk telat release","Leadtime","Leadtime &gt; Standard","Efek Domino Pendingan",""
"72","2022-07-15","BY3 ","ES-TGE-MO6G/H0013","MAKE OVER Trivia Eye Shadow Golden Espress 6 g (Pc(s))","396","310","86","NI","Di close karena bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"73","2022-07-15","AWQ1 ","M-RRYDCN1-W/H0008","Wardah Renew You Day Cream 15 g (Pc(s))","58806","58068","738","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"74","2022-07-15","ge2 ","TWC-CLFTB-W/H0016","Wardah Colorfit Velvet Powder Foundation 22N Light Ivory 11 g","864","743","121","NI","Di close karena bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"75","2022-07-15","WD5 ","D-RO-KA/H0025","Kahf Soothing Antiperspirant Deodorant 50 ml","5135","4992","143","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"76","2022-07-15","WY1 ","B-PBTUBB-W/H0045","Wardah Perfect Bright BB Powder 50 g","5850","5775","75","NI","Di close karena bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"77","2022-07-15","WY2 ","B-PBTUBB-W/H0046","Wardah Perfect Bright BB Powder 50 g","5850","5834","16","NI","Di close karena bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"78","2022-07-15","QX1 ","SS-SB45-EM/H0006","Emina Sun Battle SPF 45 PA+++ 30 ml","31222","24750","6472","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"79","2022-07-15","QP3 ","ES-W1G-W3,3GR/H0011","Wardah Eye Shadow G 3,3 gr (pc(s))","1800","1761","39","NI","Di close karena refill habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"80","2022-07-15","CG1 ","DDC-CDN-W20ML/H0010","Wardah C-Defense DD Cream Natural 20 ml (Pc(s))","22563","5760","16803","NI","NOT HITS","Machine","Mesin Down","Mechanical",""
"81","2022-07-15","BP1 ","B-PT01-MO35G/H0031","MAKE OVER Silky Smooth Translucent Powder 01 Porcelain 35 g (Pc(s))","2754","2707","47","NI","Di close karena bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"82","2022-07-15","FY1 ","LU-P1P3P-P720/H0060","Putri Platinum Pustreite Step 1 720 ML (Pc(s))","230","228","2","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"83","2022-07-15","DW1 ","L-LL10-W2.3G/H0018","Wardah Lipstick Longlasting 10 Stylish Mocca 2.3 g (Pc(s))","1752","1715","37","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"84","2022-07-15","YC1 ","L-CUM03-W/H0008","Wardah Colorfit Ultralight Matte Lipstick 03 Caramel Nude 3.6 g","4752","4656","96","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"85","2022-07-15","QJ2 ","M-AHC-W40ML/H0013","Wardah Nature Daily Aloe Hydramild Moisturizer Cream 40 ml","23460","15120","8340","NI","DUSAT GAGAL ETTA","External – Material Supply","Raw Material Supply","Gagal ETA",""
"86","2022-07-15","ZQ1 ","FW-LWFN2-W/H0063","Wardah Lightening Whip Facial Foam 100 ml","9520","9485","35","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"87","2022-07-15","BI3 ","FW-PCSAC-KA/H0093","Kahf Oil and Acne Care Face Wash 100 ml","9508","8850","658","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"88","2022-07-15","BI4 ","FW-PCSAC-KA/H0094","Kahf Oil and Acne Care Face Wash 100 ml","9508","8865","643","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"89","2022-07-15","AAZ1 ","L-CUMKORB-W/H0028","Wardah Colorfit Ultralight Matte Lipstick 10 Stunning Seoul 3.6 g","4752","4248","504","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"90","2022-07-15","ABE1 ","MY-RAPRT-W/H0007","Malaysia Wardah Acnederm Pore Refining Toner 100 ml","7900","7580","320","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"91","2022-07-15","WV3 ","FT-LFT-W/H0060","Wardah Lightening Face Toner 125 ml","23640","22656","984","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"92","2022-07-15","GK1 ","L-EMC01-W4GR/H0013","Wardah Exclusive Matte Lip Cream 01 Red-dicted 4 gr (Pc(s))","10368","10344","24","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"93","2022-07-15","FC1 ","TC-PC02-MO12G/H0019","MAKE OVER Perfect Cover TWC 02 Coral 12 g (Pc(s))","4752","4419","333","NI","Di close karena bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"94","2022-07-15","DP1 ","L-LL03-W2.3G/H0018","Wardah Lipstick Longlasting 03 Simply Brown 2.3 g (Pc(s))","1752","1732","20","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"95","2022-07-15","TR1 ","LB-EVLNGT-W4G/H0017","Wardah Everyday Moisture Lip Nutrition Green Tea 4 g","4272","4187","85","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"96","2022-07-15","BI5 ","FW-PCSAC-KA/H0095","Kahf Oil and Acne Care Face Wash 100 ml","9508","8895","613","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"97","2022-07-14","VK1 ","FM-AH-EM60ML/H0003","Emina Avocado Honey Face Mask 60 ml","2558","2520","38","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"98","2022-07-14","FJ1 ","M-PSWC-MO/H0010","MAKE OVER Powerskin Water Charge Moisturizer 42 ml","2353","2150","203","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"99","2022-07-14","AIU1 ","MY-UVSAFE-W/BSH0004","Malaysia Wardah UV Shield Aqua Fresh Essence SPF 50 30 ml","3612","","3612","NH,NI","REALISASI BLISTER MUNDUR","Leadtime","Leadtime &gt; Standard","Efek Domino Pendingan",""
"100","2022-07-14","KF1 ","PRM-PCCGR-MO/H0004","MAKE OVER POWERSTAY Color Correcting Primer Green 25 ml","1500","","1500","NH,NI","ADA PENAMBAHAN PROSES STIKER","Quality","Finished Good Defect / Pending / Rework / Reject","Kendala Proses",""
"101","2022-07-14","BI2 ","FW-PCSAC-KA/H0092","Kahf Oil and Acne Care Face Wash 100 ml","9508","8685","823","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"102","2022-07-14","BI1 ","FW-PCSAC-KA/H0091","Kahf Oil and Acne Care Face Wash 100 ml","9508","7320","2188","NI","(not set)","(not set)","(not set)","(not set)",""
"103","2022-07-14","WZ1 ","LT-CR01-EM/H0020","Emina Creamytint 01 Brick Town 3.6 g","11500","11403","97","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"104","2022-07-14","AX3","L-MLCL-OMG/BSH0001","OMG OH MY GLAM Matte Kiss Lip Cream 12 Scarlet 3.5 g","1296","1212","84","NI","Loss MPQ","Loss MPQ","Bulk habis","Hilang karena proses",""
"105","2022-07-14","yp1 ","BO-CPLP-W/H0008","WARDAH CRYSTALLURE Precious Lustre Prism Blush 10 g","576","559","17","NI","Di close karena bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"106","2022-07-14","ZU2 ","BO-CLBSPE-EM/H0014","Emina Cheek Lit Blush Stick Peach 7 g","624","612","12","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"107","2022-07-14","XE1 ","F-PTCMCN10-MO/H0020","MAKE OVER Powerstay Total Cover Matte Cream Foundation N10 Marble 12 g","216","200","16","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"108","2022-07-14","JR4 ","FW-PCSRB-KA/H0089","Kahf Skin Energizing and Brightening Face Wash 100 ml","9360","8835","525","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"109","2022-07-14","AIU3 ","MY-UVSAFE-W/BSH0003","Malaysia Wardah UV Shield Aqua Fresh Essence SPF 50 30 ml","1372","","1372","NH,NI","REALISASI BLISTER MUNDUR","Leadtime","Leadtime &gt; Standard","Efek Domino Pendingan",""
"110","2022-07-14","ACD1 ","MY-RMWHPG-W/BSH0001","Malaysia Wardah Nature Daily Witch Hazel Purifying Moisturizer Gel 40 ml","990","870","120","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"111","2022-07-14","gf1 ","MY-RAFP-W/H0004","Malaysia Wardah Acnederm Face Powder 20 g","2976","2784","192","NI","Di close karena bulk habis
","Loss MPQ","Bulk habis","Hilang karena proses",""
"112","2022-07-14","AFC1 ","M-RWSDCN1-W/H0015","Wardah Crystal Secret Brightening Day Cream 15 ml","60372","58464","1908","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"113","2022-07-14","dy1 ","B-PMT-MO11G/H0011","MAKE OVER Powerstay Mattifying Transparent Powder 11 g","1302","","1302","NH,NI","Realisasi mundur karena bulk telat release","Leadtime","Leadtime &gt; Standard","Efek Domino Pendingan",""
"114","2022-07-14","qq1 ","A-BPCB-W20G/H0009","Wardah Acnederm Pore Blackhead Balm 20 g (Pc(s))","5760","5733","27","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"115","2022-07-14","XE2 ","F-PTCMCN10-MO/H0021","MAKE OVER Powerstay Total Cover Matte Cream Foundation N10 Marble 12 g","216","207","9","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"116","2022-07-14","aav1 ","L-HSLWJ-MO/H0008","Make Over Hydrastay Smooth Lip Whip C10 Vow 6.5 g","360","300","60","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"117","2022-07-14","MB1 ","SS-UVSAFE-W/H0018","Wardah UV Shield Aqua Fresh Essence SPF 50 30 ml","30558","23800","6758","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"118","2022-07-14","SH1 ","HC-HF-W170ML/H0026","Wardah Hair Fall Treatment Conditioner 170 ml (Pc(s))","5519","5490","29","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"119","2022-07-14","IB1 ","LB-SR-EM4.2GR/H0028","Emina Sugar Rush Lip Scrub 4.2 gr (Pc(s))","8640","8467","173","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"120","2022-07-14","bs1 ","L-HSLWA-MO/H0003","Make Over Hydrastay Smooth Lip Whip C01 Grace 6.5 g","360","356","4","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"121","2022-07-14","aay1 ","L-HSLWD-MO/H0009","Make Over Hydrastay Smooth Lip Whip C04 Real 6.5 g","360","354","6","NI","bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"122","2022-07-14","(not set)","CUS-CLPGCD-W/H0006","Wardah Colorfit Perfect Glow Cushion 32N Neutral Beige 15 g","6392","3888","2504","NI","BULK REWORK","Quality","Bulk Pending / Rework / Reject","Kualitas Bulk Bermasalah",""
"123","2022-07-14","aen1 ","L-EMC03DP-W/H0001","Wardah Exclusive Matte Lip Cream 03 See You Latte 4g","22608","22608","","NH","(not set)","(not set)","(not set)","(not set)",""
"124","2022-07-14","YX1 ","M-LDCN1-W/H0026","Wardah Lightening Day Cream Advanced Niacinamide 20 mL","43940","28800","15140","NI","(not set)","(not set)","(not set)","(not set)",""
"125","2022-07-14","WV2 ","FT-LFT-W/H0059","Wardah Lightening Face Toner 125 ml","23640","22608","1032","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"126","2022-07-14","CE1 ","BBC-EN-W30ML/H0003","Wardah Everyday BB Cream Natural 30 ml (Pc(s))","30852","25920","4932","NI","(not set)","(not set)","(not set)","(not set)",""
"127","2022-07-14","AAR2 ","BO-CLBSPI-EM/H0007","Emina Cheek Lit Blush Stick Pink 7 g","624","549","75","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
"128","2022-07-14","JR3 ","FW-PCSRB-KA/H0088","Kahf Skin Energizing and Brightening Face Wash 100 ml","9360","9135","225","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"129","2022-07-14","ADG1 ","FMI-MS-KA/H0018","Kahf Everyday Multipurpose Refreshing Spray 100 ml","735","690","45","NI","BULK HABIS","Loss MPQ","Bulk habis","Hilang karena proses",""
"130","2022-07-14","FJ2 ","M-PSWC-MO/H0011","MAKE OVER Powerskin Water Charge Moisturizer 42 ml","2353","950","1403","NI","(not set)","(not set)","(not set)","(not set)",""
"131","2022-07-14","ZU1 ","BO-CLBSPE-EM/H0013","Emina Cheek Lit Blush Stick Peach 7 g","624","534","90","NI","Bulk habis","Loss MPQ","Bulk habis","Hilang karena proses",""
